"YEAR","STATE","RATE","DEATHS","URL"
"2016","IL","14.5","2,178","/nchs/pressroom/states/illinois/illinois.htm"
"2016","IN","12.6","962","/nchs/pressroom/states/indiana/indiana.htm"
"2016","IA","11.6","504","/nchs/pressroom/states/iowa/iowa.htm"
"2016","KS","14.4","522","/nchs/pressroom/states/kansas/kansas.htm"
"2016","KY","17.3","888","/nchs/pressroom/states/kentucky/kentucky.htm"
"2016","LA","14.3","720","/nchs/pressroom/states/louisiana/louisiana.htm"
"2016","ME","12","231","/nchs/pressroom/states/maine/maine.htm"
"2016","MD","15.1","1,025","/nchs/pressroom/states/maryland/maryland.htm"
"2016","MA","14.1","1,251","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2016","MI","13.7","1,672","/nchs/pressroom/states/michigan/michigan.htm"
"2016","MN","7.8","529","/nchs/pressroom/states/minnesota/minnesota.htm"
"2016","MS","23.4","785","/nchs/pressroom/states/mississippi/mississippi.htm"
"2016","MO","15.1","1,150","/nchs/pressroom/states/missouri/missouri.htm"
"2016","MT","11.1","147","/nchs/pressroom/states/montana/montana.htm"
"2016","NE","14.3","342","/nchs/pressroom/states/nebraska/nebraska.htm"
"2016","NV","18.1","567","/nchs/pressroom/states/nevada/nevada.htm"
"2016","NH","11.8","203","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2016","NJ","10.7","1,208","/nchs/pressroom/states/newjersey/newjersey.htm"
"2016","NM","14.6","353","/nchs/pressroom/states/newmexico/newmexico.htm"
"2016","NY","18.3","4,513","/nchs/pressroom/states/newyork/newyork.htm"
"2016","NC","16.5","1,896","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2016","ND","14.5","134","/nchs/pressroom/states/northdakota/northdakota.htm"
"2016","OH","15","2,187","/nchs/pressroom/states/ohio/ohio.htm"
"2016","OK","12.4","546","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2016","OR","8.9","452","/nchs/pressroom/states/oregon/oregon.htm"
"2016","PA","13.9","2,491","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2016","RI","11","165","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2016","SC","12","690","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2016","SD","16.7","195","/nchs/pressroom/states/southdakota/southdakota.htm"
"2016","TN","20.1","1,533","/nchs/pressroom/states/tenessee/tennessee.htm"
"2016","TX","11.1","2,860","/nchs/pressroom/states/texas/texas.htm"
"2016","UT","15.5","380","/nchs/pressroom/states/utah/utah.htm"
"2016","VT","7","59","/nchs/pressroom/states/vermont/vermont.htm"
"2016","VA","12.7","1,177","/nchs/pressroom/states/virginia/virginia.htm"
"2016","WA","10","815","/nchs/pressroom/states/washington/washington.htm"
"2016","WV","17.3","423","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2016","WI","11.9","888","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2016","WY","15","99","/nchs/pressroom/states/wyoming/wyoming.htm"
"2015","AL","19.5","1,097","/nchs/pressroom/states/alabama/alabama.htm"
"2015","AK","8.4","41","/nchs/pressroom/states/alaska/alaska.htm"
"2015","AZ","9.5","775","/nchs/pressroom/states/arizona/arizona.htm"
"2015","AR","20","700","/nchs/pressroom/states/arkansas/arkansas.htm"
"2015","CA","14.8","6,188","/nchs/pressroom/states/california/california.htm"
"2015","CO","12.3","659","/nchs/pressroom/states/colorado/colorado.htm"
"2015","CT","13.6","667","/nchs/pressroom/states/connecticut/connecticut.htm"
"2015","DE","16.1","189","/nchs/pressroom/states/delaware/delaware.htm"
"2015","FL","8.9","2,676","/nchs/pressroom/states/florida/florida.htm"
"2015","GA","15.5","1,467","/nchs/pressroom/states/georgia/georgia.htm"
"2015","HI","27.4","557","/nchs/pressroom/states/hawaii/hawaii.htm"
"2015","ID","12.4","218","/nchs/pressroom/states/idaho/idaho.htm"
"2015","IL","15.7","2,343","/nchs/pressroom/states/illinois/illinois.htm"
"2015","IN","13.9","1,044","/nchs/pressroom/states/indiana/indiana.htm"
"2015","IA","14.2","618","/nchs/pressroom/states/iowa/iowa.htm"
"2015","KS","18.9","682","/nchs/pressroom/states/kansas/kansas.htm"
"2015","KY","19.3","967","/nchs/pressroom/states/kentucky/kentucky.htm"
"2015","LA","15.3","753","/nchs/pressroom/states/louisiana/louisiana.htm"
"2015","ME","17.6","333","/nchs/pressroom/states/maine/maine.htm"
"2015","MD","17.7","1,176","/nchs/pressroom/states/maryland/maryland.htm"
"2015","MA","17.1","1,512","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2015","MI","15.2","1,894","/nchs/pressroom/states/michigan/michigan.htm"
"2015","MN","10.9","738","/nchs/pressroom/states/minnesota/minnesota.htm"
"2015","MS","24","791","/nchs/pressroom/states/mississippi/mississippi.htm"
"2015","MO","17.9","1,337","/nchs/pressroom/states/missouri/missouri.htm"
"2015","MT","13.7","183","/nchs/pressroom/states/montana/montana.htm"
"2015","NE","16.9","397","/nchs/pressroom/states/nebraska/nebraska.htm"
"2015","NV","21.3","630","/nchs/pressroom/states/nevada/nevada.htm"
"2015","NH","16.1","275","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2015","NJ","12.5","1,402","/nchs/pressroom/states/newjersey/newjersey.htm"
"2015","NM","13.6","322","/nchs/pressroom/states/newmexico/newmexico.htm"
"2015","NY","20","4,881","/nchs/pressroom/states/newyork/newyork.htm"
"2015","NC","18.7","2,115","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2015","ND","17.7","172","/nchs/pressroom/states/northdakota/northdakota.htm"
"2015","OH","16.6","2,445","/nchs/pressroom/states/ohio/ohio.htm"
"2015","OK","16.5","717","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2015","OR","9","453","/nchs/pressroom/states/oregon/oregon.htm"
"2015","PA","15.9","2,899","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2015","RI","16.2","246","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2015","SC","15.3","848","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2015","SD","18.2","213","/nchs/pressroom/states/southdakota/southdakota.htm"
"2015","TN","23.3","1,723","/nchs/pressroom/states/tenessee/tennessee.htm"
"2015","TX","13","3,214","/nchs/pressroom/states/texas/texas.htm"
"2015","UT","15.7","372","/nchs/pressroom/states/utah/utah.htm"
"2015","VT","10","85","/nchs/pressroom/states/vermont/vermont.htm"
"2015","VA","15.7","1,416","/nchs/pressroom/states/virginia/virginia.htm"
"2015","WA","10.7","851","/nchs/pressroom/states/washington/washington.htm"
"2015","WV","21.2","526","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2015","WI","14.2","1,052","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2015","WY","16","99","/nchs/pressroom/states/wyoming/wyoming.htm"
"2014","AL","18.8","1,031","/nchs/pressroom/states/alabama/alabama.htm"
"2014","AK","14.1","68","/nchs/pressroom/states/alaska/alaska.htm"
"2014","AZ","10","779","/nchs/pressroom/states/arizona/arizona.htm"
"2014","AR","20.7","710","/nchs/pressroom/states/arkansas/arkansas.htm"
"2014","CA","14.7","5,970","/nchs/pressroom/states/california/california.htm"
"2014","CO","13.3","701","/nchs/pressroom/states/colorado/colorado.htm"
"2014","CT","13.3","644","/nchs/pressroom/states/connecticut/connecticut.htm"
"2014","DE","13.8","156","/nchs/pressroom/states/delaware/delaware.htm"
"2014","FL","9.6","2,719","/nchs/pressroom/states/florida/florida.htm"
"2014","GA","16.2","1,510","/nchs/pressroom/states/georgia/georgia.htm"
"2014","HI","22.6","438","/nchs/pressroom/states/hawaii/hawaii.htm"
"2014","ID","11.3","200","/nchs/pressroom/states/idaho/idaho.htm"
"2014","IL","16.8","2,485","/nchs/pressroom/states/illinois/illinois.htm"
"2014","IN","14.3","1,063","/nchs/pressroom/states/indiana/indiana.htm"
"2014","IA","13.7","582","/nchs/pressroom/states/iowa/iowa.htm"
"2014","KS","18.2","637","/nchs/pressroom/states/kansas/kansas.htm"
"2014","KY","20.8","1,017","/nchs/pressroom/states/kentucky/kentucky.htm"
"2014","LA","17.5","854","/nchs/pressroom/states/louisiana/louisiana.htm"
"2014","ME","13.7","258","/nchs/pressroom/states/maine/maine.htm"
"2014","MD","15.6","1,019","/nchs/pressroom/states/maryland/maryland.htm"
"2014","MA","15.8","1,370","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2014","MI","15.5","1,875","/nchs/pressroom/states/michigan/michigan.htm"
"2014","MN","9.8","638","/nchs/pressroom/states/minnesota/minnesota.htm"
"2014","MS","23.5","763","/nchs/pressroom/states/mississippi/mississippi.htm"
"2014","MO","18.1","1,321","/nchs/pressroom/states/missouri/missouri.htm"
"2014","MT","13.7","179","/nchs/pressroom/states/montana/montana.htm"
"2014","NE","15.1","351","/nchs/pressroom/states/nebraska/nebraska.htm"
"2014","NV","23.8","687","/nchs/pressroom/states/nevada/nevada.htm"
"2014","NH","11.5","194","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2014","NJ","11.3","1,234","/nchs/pressroom/states/newjersey/newjersey.htm"
"2014","NM","16.1","376","/nchs/pressroom/states/newmexico/newmexico.htm"
"2014","NY","19.5","4,702","/nchs/pressroom/states/newyork/newyork.htm"
"2014","NC","17.2","1,874","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2014","ND","18.5","174","/nchs/pressroom/states/northdakota/northdakota.htm"
"2014","OH","16.9","2,443","/nchs/pressroom/states/ohio/ohio.htm"
"2014","OK","16.8","723","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2014","OR","9.1","450","/nchs/pressroom/states/oregon/oregon.htm"
"2014","PA","14.2","2,541","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2014","RI","11.7","176","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2014","SC","13.9","751","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2014","SD","16.2","181","/nchs/pressroom/states/southdakota/southdakota.htm"
"2014","TN","22.1","1,602","/nchs/pressroom/states/tenessee/tennessee.htm"
"2014","TX","14.2","3,452","/nchs/pressroom/states/texas/texas.htm"
"2014","UT","16.2","366","/nchs/pressroom/states/utah/utah.htm"
"2014","VT","9.3","74","/nchs/pressroom/states/vermont/vermont.htm"
"2014","VA","17.1","1,498","/nchs/pressroom/states/virginia/virginia.htm"
"2014","WA","9.4","729","/nchs/pressroom/states/washington/washington.htm"
"2014","WV","19.6","473","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2014","WI","13.8","1,002","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2014","WY","18.1","113","/nchs/pressroom/states/wyoming/wyoming.htm"
"2005","AL","22","1,011","/nchs/pressroom/states/alabama/alabama.htm"
"2005","AK","12.6","44","/nchs/pressroom/states/alaska/alaska.htm"
"2005","AZ","22.6","1,297","/nchs/pressroom/states/arizona/arizona.htm"
"2005","AR","29.4","886","/nchs/pressroom/states/arkansas/arkansas.htm"
"2005","CA","23.8","7,553","/nchs/pressroom/states/california/california.htm"
"2005","CO","17.6","666","/nchs/pressroom/states/colorado/colorado.htm"
"2005","CT","21.9","956","/nchs/pressroom/states/connecticut/connecticut.htm"
"2005","DE","18.8","162","/nchs/pressroom/states/delaware/delaware.htm"
"2005","FL","12.2","2,802","/nchs/pressroom/states/florida/florida.htm"
"2005","GA","23.5","1,596","/nchs/pressroom/states/georgia/georgia.htm"
"2005","HI","16.5","241","/nchs/pressroom/states/hawaii/hawaii.htm"
"2005","ID","21.5","289","/nchs/pressroom/states/idaho/idaho.htm"
"2005","IL","23","2,949","/nchs/pressroom/states/illinois/illinois.htm"
"2005","IN","20.7","1,317","/nchs/pressroom/states/indiana/indiana.htm"
"2005","IA","22.4","896","/nchs/pressroom/states/iowa/iowa.htm"
"2005","KS","23.1","730","/nchs/pressroom/states/kansas/kansas.htm"
"2005","KY","24.9","1,021","/nchs/pressroom/states/kentucky/kentucky.htm"
"2005","LA","24","996","/nchs/pressroom/states/louisiana/louisiana.htm"
"2005","ME","22.3","352","/nchs/pressroom/states/maine/maine.htm"
"2005","MD","22.8","1,194","/nchs/pressroom/states/maryland/maryland.htm"
"2005","MA","25.5","1,935","/nchs/pressroom/states/massachusetts/massachusetts.htm"
"2005","MI","18.9","1,950","/nchs/pressroom/states/michigan/michigan.htm"
"2005","MN","15.1","846","/nchs/pressroom/states/minnesota/minnesota.htm"
"2005","MS","23.5","645","/nchs/pressroom/states/mississippi/mississippi.htm"
"2005","MO","24","1,527","/nchs/pressroom/states/missouri/missouri.htm"
"2005","MT","19.5","213","/nchs/pressroom/states/montana/montana.htm"
"2005","NE","17.7","370","/nchs/pressroom/states/nebraska/nebraska.htm"
"2005","NV","23.1","454","/nchs/pressroom/states/nevada/nevada.htm"
"2005","NH","20.8","273","/nchs/pressroom/states/newhampshire/newhampshire.htm"
"2005","NJ","17.3","1,637","/nchs/pressroom/states/newjersey/newjersey.htm"
"2005","NM","19.4","353","/nchs/pressroom/states/newmexico/newmexico.htm"
"2005","NY","26.3","5,521","/nchs/pressroom/states/newyork/newyork.htm"
"2005","NC","22.5","1,830","/nchs/pressroom/states/northcarolina/northcarolina.htm"
"2005","ND","19.5","172","/nchs/pressroom/states/northdakota/northdakota.htm"
"2005","OH","19.4","2,416","/nchs/pressroom/states/ohio/ohio.htm"
"2005","OK","26.1","948","/nchs/pressroom/states/oklahoma/oklahoma.htm"
"2005","OR","15.2","614","/nchs/pressroom/states/oregon/oregon.htm"
"2005","PA","19.2","3,068","/nchs/pressroom/states/pennsylvania/pennsylvania.htm"
"2005","RI","18.5","253","/nchs/pressroom/states/rhodeisland/rhodeisland.htm"
"2005","SC","19.2","771","/nchs/pressroom/states/southcarolina/southcarolina.htm"
"2005","SD","24.2","241","/nchs/pressroom/states/southdakota/southdakota.htm"
"2005","TN","27.5","1,588","/nchs/pressroom/states/tenessee/tennessee.htm"
"2005","TX","20.5","3,654","/nchs/pressroom/states/texas/texas.htm"
"2005","UT","19.5","333","/nchs/pressroom/states/utah/utah.htm"
"2005","VT","14.4","97","/nchs/pressroom/states/vermont/vermont.htm"
"2005","VA","21.6","1,464","/nchs/pressroom/states/virginia/virginia.htm"
"2005","WA","15.2","927","/nchs/pressroom/states/washington/washington.htm"
"2005","WV","21.2","458","/nchs/pressroom/states/westvirginia/westvirginia.htm"
"2005","WI","19.9","1,268","/nchs/pressroom/states/wisconsin/wisconsin.htm"
"2005","WY","24.5","119","/nchs/pressroom/states/wyoming/wyoming.htm"
"","","","",""
